src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
boston,UA-3515-IAD-MSP,,8:26 a.m.,,9:54 a.m.
businesstravellogue,UA-3515-IAD-MSP,,8:12 a.m.,,9:56 a.m.
flights,UA-3515-IAD-MSP,,8:12 a.m.,,9:56 a.m.
flightstats,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
flightview,UA-3515-IAD-MSP,,8:26 a.m.,,9:56 a.m.
flylouisville,UA-3515-IAD-MSP,,8:12 a.m.,,9:56 a.m.
flytecomm,UA-3515-IAD-MSP,,8:26 a.m.,,9:56 a.m.
foxbusiness,UA-3515-IAD-MSP,,8:26 a.m.,,9:56 a.m.
gofox,UA-3515-IAD-MSP,,8:26 a.m.,,9:56 a.m.
helloflight,UA-3515-IAD-MSP,,8:26 a.m.,,9:56 a.m.
myrateplan,UA-3515-IAD-MSP,,8:26 a.m.,,9:56 a.m.
orbitz,UA-3515-IAD-MSP,8:15aDec 1,8:12aDec 1,10:06aDec 1,9:56aDec 1
panynj,UA-3515-IAD-MSP,,8:26 a.m.,,9:56 a.m.
quicktrip,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
travelocity,UA-3515-IAD-MSP,Not Available,8:24 a.m.,Not Available,9:56 a.m.
ua,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
usatoday,UA-3515-IAD-MSP,,8:26 a.m.,,9:54 a.m.
weather,UA-3515-IAD-MSP,8:15 a.m.,,10:06 a.m.,
airtravelcenter,UA-37-EDI-EWR,9:05 a.m. (-00:00),,11:53 a.m.,
allegiantair,UA-37-EDI-EWR,,9:05 a.m.,,12:09 p.m.
boston,UA-37-EDI-EWR,,9:05 a.m.,,12:00 p.m.
businesstravellogue,UA-37-EDI-EWR,,8:52 a.m.,,12:09 p.m.
flightarrival,UA-37-EDI-EWR,9:05 a.m.,,11:53 a.m.,
flights,UA-37-EDI-EWR,,8:52 a.m.,,12:09 p.m.
flightview,UA-37-EDI-EWR,,9:05 a.m.,,12:09 p.m.
flylouisville,UA-37-EDI-EWR,,8:52 a.m.,,12:09 p.m.
flytecomm,UA-37-EDI-EWR,9:05 a.m. (-00:00),,11:53 a.m.,
foxbusiness,UA-37-EDI-EWR,,9:05 a.m.,,12:09 p.m.
gofox,UA-37-EDI-EWR,,9:05 a.m.,,12:09 p.m.
helloflight,UA-37-EDI-EWR,9:05 a.m. (-00:00),,11:53 a.m.,
myrateplan,UA-37-EDI-EWR,9:05 a.m. (-00:00),,11:53 a.m.,
mytripandmore,UA-37-EDI-EWR,9:05aDec 1,8:52aDec 1,11:53aDec 1,12:09 p.m.
orbitz,UA-37-EDI-EWR,9:05aDec 1,8:52aDec 1,11:53aDec 1,12:09 p.m.
panynj,UA-37-EDI-EWR,,9:05 a.m.,,12:09 p.m.
travelocity,UA-37-EDI-EWR,9:05 a.m.,Contact Airline,11:53 a.m.,Contact Airline
ua,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,11:53 a.m.,12:09 p.m.
usatoday,UA-37-EDI-EWR,9:05 a.m.,,11:53 a.m.,
weather,UA-37-EDI-EWR,9:05 a.m.,,11:53 a.m.,
airtravelcenter,UA-37-EWR-MCO,1:29 p.m.,,4:17 p.m.,
allegiantair,UA-37-EWR-MCO,,2:01 p.m.,,4:17 p.m.
boston,UA-37-EWR-MCO,,2:01 p.m.,,4:06 p.m.
businesstravellogue,UA-37-EWR-MCO,,1:48 p.m.,,4:17 p.m.
flightarrival,UA-37-EWR-MCO,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
flightaware,UA-37-EWR-MCO,1:29 p.m.,2:01 p.m.,3:55 p.m.,4:06 p.m.
flightexplorer,UA-37-EWR-MCO,,1:59 p.m.,,4:05 p.m.
flights,UA-37-EWR-MCO,,1:48 p.m.,,4:17 p.m.
flightstats,UA-37-EWR-MCO,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
flightview,UA-37-EWR-MCO,,2:01 p.m.,,4:17 p.m.
flylouisville,UA-37-EWR-MCO,,1:48 p.m.,,4:17 p.m.
flytecomm,UA-37-EWR-MCO,1:29 p.m.,,4:17 p.m.,
foxbusiness,UA-37-EWR-MCO,,2:01 p.m.,,4:17 p.m.
gofox,UA-37-EWR-MCO,,2:01 p.m.,,4:17 p.m.
helloflight,UA-37-EWR-MCO,1:29 p.m.,,4:17 p.m.,
myrateplan,UA-37-EWR-MCO,1:29 p.m.,,4:17 p.m.,
orbitz,UA-37-EWR-MCO,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
panynj,UA-37-EWR-MCO,,2:01 p.m.,,4:17 p.m.
quicktrip,UA-37-EWR-MCO,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
ua,UA-37-EWR-MCO,1:29 p.m.,1:48 p.m.            Delayed,4:17 p.m.,4:17 p.m.
wunderground,UA-37-EWR-MCO,1:29 p.m.,2:01 p.m.,3:55 p.m.,4:06 p.m.
airtravelcenter,UA-382-IAD-LAX,,12:56 p.m.,,3:09 p.m.
allegiantair,UA-382-IAD-LAX,,12:56 p.m.,,3:21 p.m.
boston,UA-382-IAD-LAX,,12:56 p.m.,,3:20 p.m.
businesstravellogue,UA-382-IAD-LAX,,12:35 p.m.,,3:21 p.m.
flightarrival,UA-382-IAD-LAX,,12:56 p.m.,,3:20 p.m.
flightaware,UA-382-IAD-LAX,12:30 p.m.,12:56 p.m.,2:48 p.m.,3:07 p.m.
flightexplorer,UA-382-IAD-LAX,,12:55 p.m.,,3:07 p.m.
flights,UA-382-IAD-LAX,,12:35 p.m.,,3:21 p.m.
flightstats,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,3:19 p.m.,3:21 p.m.
flightview,UA-382-IAD-LAX,,12:56 p.m.,,3:21 p.m.
flylouisville,UA-382-IAD-LAX,,12:35 p.m.,,3:21 p.m.
flytecomm,UA-382-IAD-LAX,,12:56 p.m.,,3:09 p.m.
foxbusiness,UA-382-IAD-LAX,,12:56 p.m.,,3:21 p.m.
gofox,UA-382-IAD-LAX,,12:56 p.m.,,3:21 p.m.
helloflight,UA-382-IAD-LAX,,12:56 p.m.,,3:09 p.m.
iad,UA-382-IAD-LAX,12:30,12:30,,
myrateplan,UA-382-IAD-LAX,,12:56 p.m.,,3:09 p.m.
mytripandmore,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,3:03 p.m.,
orbitz,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,3:03 p.m.,
panynj,UA-382-IAD-LAX,,12:56 p.m.,,3:21 p.m.
quicktrip,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,3:19 p.m.,3:21 p.m.
ua,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.            Delayed,3:19 p.m.,3:21 p.m.
usatoday,UA-382-IAD-LAX,,12:56 p.m.,,3:20 p.m.
wunderground,UA-382-IAD-LAX,12:30 p.m.,12:56 p.m.,2:48 p.m.,3:07 p.m.
airtravelcenter,UA-3925-IAD-ORF,,9:00 a.m.,,9:29 a.m.
allegiantair,UA-3925-IAD-ORF,,9:01 a.m.,,9:43 a.m.
boston,UA-3925-IAD-ORF,,9:01 a.m.,,9:40 a.m.
businesstravellogue,UA-3925-IAD-ORF,,8:42 a.m.,,9:43 a.m.
flightarrival,UA-3925-IAD-ORF,8:41 a.m.,,9:54 a.m.,
flightaware,UA-3925-IAD-ORF,8:41 a.m.,8:51 a.m.,9:34 a.m.,9:44 a.m.
flightexplorer,UA-3925-IAD-ORF,,9:01 a.m.,,9:39 a.m.
flights,UA-3925-IAD-ORF,,8:42 a.m.,,9:43 a.m.
flightstats,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
flightview,UA-3925-IAD-ORF,,9:01 a.m.,,9:43 a.m.
flightwise,UA-3925-IAD-ORF,8:41 a.m.,8:51 a.m.,9:34 a.m.,9:44 a.m.
flylouisville,UA-3925-IAD-ORF,,8:42 a.m.,,9:43 a.m.
flytecomm,UA-3925-IAD-ORF,,9:00 a.m.,,9:29 a.m.
foxbusiness,UA-3925-IAD-ORF,,9:01 a.m.,,9:43 a.m.
gofox,UA-3925-IAD-ORF,,9:01 a.m.,,9:43 a.m.
helloflight,UA-3925-IAD-ORF,,9:00 a.m.,,9:29 a.m.
ifly,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
myrateplan,UA-3925-IAD-ORF,,9:00 a.m.,,9:29 a.m.
mytripandmore,UA-3925-IAD-ORF,8:41aDec 1,,9:54aDec 1,
orbitz,UA-3925-IAD-ORF,8:41aDec 1,,9:54aDec 1,
panynj,UA-3925-IAD-ORF,,9:01 a.m.,,9:43 a.m.
quicktrip,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
travelocity,UA-3925-IAD-ORF,Not Available,9:00 a.m.,Not Available,9:43 a.m.
ua,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
usatoday,UA-3925-IAD-ORF,8:41 a.m.,,9:54 a.m.,
weather,UA-3925-IAD-ORF,8:41 a.m.,,9:54 a.m.,
wunderground,UA-3925-IAD-ORF,8:41 a.m.,8:51 a.m.,9:34 a.m.,9:44 a.m.
airtravelcenter,UA-397-JFK-SFO,,8:48 a.m.,,11:30 a.m.
allegiantair,UA-397-JFK-SFO,8:00 a.m.,8:49 a.m.,11:55 a.m.,11:58 a.m.
boston,UA-397-JFK-SFO,8:00 a.m.,8:49 a.m.,11:55 a.m.,11:35 a.m.
businesstravellogue,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
flightexplorer,UA-397-JFK-SFO,,8:47 a.m.,,11:30 a.m.
flights,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
flightstats,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
flightview,UA-397-JFK-SFO,8:00 a.m.,8:49 a.m.,11:55 a.m.,11:58 a.m.
flylouisville,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
flytecomm,UA-397-JFK-SFO,,8:48 a.m.,,11:30 a.m.
foxbusiness,UA-397-JFK-SFO,8:00 a.m.,8:49 a.m.,11:55 a.m.,11:58 a.m.
gofox,UA-397-JFK-SFO,8:00 a.m.,8:49 a.m.,11:55 a.m.,11:58 a.m.
helloflight,UA-397-JFK-SFO,,8:48 a.m.,,11:30 a.m.
myrateplan,UA-397-JFK-SFO,,8:48 a.m.,,11:30 a.m.
orbitz,UA-397-JFK-SFO,8:19aDec 1,8:48aDec 1,11:55aDec 1,11:58aDec 1
panynj,UA-397-JFK-SFO,8:00 a.m.,8:49 a.m.,11:55 a.m.,11:58 a.m.
quicktrip,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
sfo,UA-397-JFK-SFO,,,11:55 a.m.,
travelocity,UA-397-JFK-SFO,Not Available,8:48 a.m.,Not Available,11:58 a.m.
ua,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
weather,UA-397-JFK-SFO,8:00 a.m.,8:49 a.m.,11:55 a.m.,11:34 a.m.
world-flight-tracker,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
airtravelcenter,UA-414-LAX-SFO,,6:10 a.m.,,7:04 a.m.
allegiantair,UA-414-LAX-SFO,,6:10 a.m.,,7:17 a.m.
boston,UA-414-LAX-SFO,,6:10 a.m.,,7:10 a.m.
businesstravellogue,UA-414-LAX-SFO,,5:56 a.m.,,7:17 a.m.
flightarrival,UA-414-LAX-SFO,6:00 a.m.,,7:23 a.m.,
flightexplorer,UA-414-LAX-SFO,,6:09 a.m.,,7:04 a.m.
flights,UA-414-LAX-SFO,,5:56 a.m.,,7:17 a.m.
flightstats,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
flightview,UA-414-LAX-SFO,,6:10 a.m.,,7:17 a.m.
flylouisville,UA-414-LAX-SFO,,5:56 a.m.,,7:17 a.m.
flytecomm,UA-414-LAX-SFO,,6:10 a.m.,,7:04 a.m.
foxbusiness,UA-414-LAX-SFO,,6:10 a.m.,,7:17 a.m.
gofox,UA-414-LAX-SFO,,6:10 a.m.,,7:17 a.m.
helloflight,UA-414-LAX-SFO,,6:10 a.m.,,7:04 a.m.
myrateplan,UA-414-LAX-SFO,,6:10 a.m.,,7:04 a.m.
orbitz,UA-414-LAX-SFO,6:14aDec 1,6:09aDec 1,7:23aDec 1,7:17aDec 1
panynj,UA-414-LAX-SFO,,6:10 a.m.,,7:17 a.m.
quicktrip,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
sfo,UA-414-LAX-SFO,,,7:23 a.m.,
travelocity,UA-414-LAX-SFO,Not Available,6:09 a.m.,Not Available,7:17 a.m.
ua,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
usatoday,UA-414-LAX-SFO,,6:10 a.m.,,7:10 a.m.
weather,UA-414-LAX-SFO,6:00 a.m.,,7:23 a.m.,
airtravelcenter,UA-5487-SFO-MRY,,10:53 a.m.,,11:11 a.m.
allegiantair,UA-5487-SFO-MRY,,10:53 a.m.,,11:21 a.m.
boston,UA-5487-SFO-MRY,,10:53 a.m.,,11:18 a.m.
businesstravellogue,UA-5487-SFO-MRY,,10:33 a.m.,,11:21 a.m.
flightexplorer,UA-5487-SFO-MRY,,10:53 a.m.,,11:16 a.m.
flights,UA-5487-SFO-MRY,,10:33 a.m.,,11:21 a.m.
flightview,UA-5487-SFO-MRY,,10:53 a.m.,,11:21 a.m.
flylouisville,UA-5487-SFO-MRY,,10:33 a.m.,,11:21 a.m.
flytecomm,UA-5487-SFO-MRY,,10:53 a.m.,,11:11 a.m.
foxbusiness,UA-5487-SFO-MRY,,10:53 a.m.,,11:21 a.m.
gofox,UA-5487-SFO-MRY,,10:53 a.m.,,11:21 a.m.
helloflight,UA-5487-SFO-MRY,,10:53 a.m.,,11:11 a.m.
myrateplan,UA-5487-SFO-MRY,,10:53 a.m.,,11:11 a.m.
mytripandmore,UA-5487-SFO-MRY,10:39aDec 1,,11:19aDec 1,
orbitz,UA-5487-SFO-MRY,10:39aDec 1,,11:19aDec 1,
panynj,UA-5487-SFO-MRY,,10:53 a.m.,,11:21 a.m.
ua,UA-5487-SFO-MRY,10:39 a.m.,10:33 a.m.,11:19 a.m.,11:21 a.m.
weather,UA-5487-SFO-MRY,10:39 a.m.,,11:19 a.m.,
airtravelcenter,UA-62-IAH-EWR,2:30 p.m.,,7:03 p.m.,
allegiantair,UA-62-IAH-EWR,,2:59 p.m.,,7:10 p.m.
boston,UA-62-IAH-EWR,,2:59 p.m.,,6:59 p.m.
businesstravellogue,UA-62-IAH-EWR,,2:48 p.m.,,7:10 p.m.
flights,UA-62-IAH-EWR,,2:48 p.m.,,7:10 p.m.
flightstats,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
flightview,UA-62-IAH-EWR,,2:59 p.m.,,7:10 p.m.
flylouisville,UA-62-IAH-EWR,,2:48 p.m.,,7:10 p.m.
flytecomm,UA-62-IAH-EWR,2:30 p.m.,,7:03 p.m.,
foxbusiness,UA-62-IAH-EWR,,2:59 p.m.,,7:10 p.m.
gofox,UA-62-IAH-EWR,,2:59 p.m.,,7:10 p.m.
helloflight,UA-62-IAH-EWR,2:30 p.m.,,7:03 p.m.,
ifly,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
myrateplan,UA-62-IAH-EWR,2:30 p.m.,,7:03 p.m.,
orbitz,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
panynj,UA-62-IAH-EWR,,2:59 p.m.,,7:10 p.m.
quicktrip,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
travelocity,UA-62-IAH-EWR,2:30 p.m.,Contact Airline,7:03 p.m.,Contact Airline
ua,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
weather,UA-62-IAH-EWR,2:30 p.m.,,7:03 p.m.,
airtravelcenter,UA-6273-YYC-SFO,,7:41 a.m.,,8:33 a.m.
allegiantair,UA-6273-YYC-SFO,,7:41 a.m.,,8:45 a.m.
boston,UA-6273-YYC-SFO,,7:41 a.m.,,8:41 a.m.
businesstravellogue,UA-6273-YYC-SFO,,7:27 a.m.,,8:45 a.m.
flightarrival,UA-6273-YYC-SFO,7:35 a.m.,,9:43 a.m.,
flightexplorer,UA-6273-YYC-SFO,,7:41 a.m.,,8:33 a.m.
flights,UA-6273-YYC-SFO,,7:27 a.m.,,8:45 a.m.
flightview,UA-6273-YYC-SFO,,7:41 a.m.,,8:45 a.m.
flylouisville,UA-6273-YYC-SFO,,7:27 a.m.,,8:45 a.m.
flytecomm,UA-6273-YYC-SFO,,7:41 a.m.,,8:33 a.m.
foxbusiness,UA-6273-YYC-SFO,,7:41 a.m.,,8:45 a.m.
gofox,UA-6273-YYC-SFO,,7:41 a.m.,,8:45 a.m.
helloflight,UA-6273-YYC-SFO,,7:41 a.m.,,8:33 a.m.
myrateplan,UA-6273-YYC-SFO,,7:41 a.m.,,8:33 a.m.
mytripandmore,UA-6273-YYC-SFO,Not Available,7:41 a.m.,Not Available,8:45 a.m.
orbitz,UA-6273-YYC-SFO,7:35aDec 1,7:27aDec 1,9:43aDec 1,8:45aDec 1
panynj,UA-6273-YYC-SFO,,7:41 a.m.,,8:45 a.m.
travelocity,UA-6273-YYC-SFO,Not Available,7:41 a.m.,Not Available,8:45 a.m.
ua,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
usatoday,UA-6273-YYC-SFO,,7:41 a.m.,,8:41 a.m.
weather,UA-6273-YYC-SFO,7:35 a.m.,,9:43 a.m.,
airtravelcenter,UA-664-ORD-PHL,,1:48 p.m.,,4:20 p.m.
allegiantair,UA-664-ORD-PHL,1:33 p.m.,1:48 p.m.,4:31 p.m.,4:23 p.m.
boston,UA-664-ORD-PHL,1:33 p.m.,1:48 p.m.,4:31 p.m.,4:18 p.m.
businesstravellogue,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
flightarrival,UA-664-ORD-PHL,1:33 p.m.,1:48 p.m.,4:31 p.m.,4:18 p.m.
flightaware,UA-664-ORD-PHL,1:33 p.m.,1:48 p.m.,4:20 p.m.,4:20 p.m.
flightexplorer,UA-664-ORD-PHL,,1:46 p.m.,,4:20 p.m.
flights,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
flightstats,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
flightview,UA-664-ORD-PHL,1:33 p.m.,1:48 p.m.,4:31 p.m.,4:23 p.m.
flightwise,UA-664-ORD-PHL,1:33 p.m.,1:48 p.m.,4:20 p.m.,4:20 p.m.
flylouisville,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
flytecomm,UA-664-ORD-PHL,,1:48 p.m.,,4:20 p.m.
foxbusiness,UA-664-ORD-PHL,1:33 p.m.,1:48 p.m.,4:31 p.m.,4:23 p.m.
gofox,UA-664-ORD-PHL,1:33 p.m.,1:48 p.m.,4:31 p.m.,4:23 p.m.
helloflight,UA-664-ORD-PHL,,1:48 p.m.,,4:20 p.m.
ifly,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
myrateplan,UA-664-ORD-PHL,,1:48 p.m.,,4:20 p.m.
orbitz,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
ord,UA-664-ORD-PHL,1:33 p.m.,,4:31 p.m.,
panynj,UA-664-ORD-PHL,1:33 p.m.,1:48 p.m.,4:31 p.m.,4:23 p.m.
phl,UA-664-ORD-PHL,,,4:31 p.m.,
quicktrip,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
travelocity,UA-664-ORD-PHL,Not Available,1:47 p.m.,Not Available,4:23 p.m.
ua,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
usatoday,UA-664-ORD-PHL,1:33 p.m.,,4:31 p.m.,
weather,UA-664-ORD-PHL,1:33 p.m.,,4:31 p.m.,
world-flight-tracker,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
wunderground,UA-664-ORD-PHL,1:33 p.m.,1:48 p.m.,4:20 p.m.,4:20 p.m.
airtravelcenter,UA-828-SFO-ORD,11:08 p.m.,,12/2/11 5:11 a.m.,
allegiantair,UA-828-SFO-ORD,11:08 p.m.,,5:11 a.m.Dec 02,
boston,UA-828-SFO-ORD,11:08 p.m.,,5:11 a.m.Dec 02,
businesstravellogue,UA-828-SFO-ORD,11:08 p.m.,,5:11 a.m.,
flightarrival,UA-828-SFO-ORD,11:08 p.m.,,5:11 a.m.Dec 02,
flightaware,UA-828-SFO-ORD,11:08 p.m.,11:35 p.m.,5:08 a.m.,5:21 a.m.
flightexplorer,UA-828-SFO-ORD,,11/30/2011 11:34 p.m.,,5:24 a.m.
flights,UA-828-SFO-ORD,11:08 p.m.,,5:11 a.m.,
flightstats,UA-828-SFO-ORD,11:08 p.m.,,5:11 a.m.,
flightview,UA-828-SFO-ORD,11:08 p.m.,,5:11 a.m.Dec 02,
flylouisville,UA-828-SFO-ORD,11:08 p.m.,,5:11 a.m.,
flytecomm,UA-828-SFO-ORD,11:08 p.m.,,12/2/11 5:11 a.m.,
foxbusiness,UA-828-SFO-ORD,11:08 p.m.,,5:11 a.m.Dec 02,
gofox,UA-828-SFO-ORD,11:08 p.m.,,5:11 a.m.Dec 02,
helloflight,UA-828-SFO-ORD,11:08 p.m.,,12/2/11 5:11 a.m.,
myrateplan,UA-828-SFO-ORD,11:08 p.m.,,12/2/11 5:11 a.m.,
mytripandmore,UA-828-SFO-ORD,11:08 p.m.,,5:11aDec 2,
orbitz,UA-828-SFO-ORD,11:08 p.m.,,5:11aDec 2,
ord,UA-828-SFO-ORD,11/30 11:08 p.m.,,5:11 a.m.,
panynj,UA-828-SFO-ORD,11:08 p.m.,,5:11 a.m.Dec 02,
quicktrip,UA-828-SFO-ORD,11:08 p.m.,,5:11 a.m.,
ua,UA-828-SFO-ORD,11:08 p.m.,11:08 p.m.            On Time,Fri Dec 2 5:11 a.m.,Fri Dec 2 5:11 a.m.
usatoday,UA-828-SFO-ORD,11:08 p.m.,,5:11 a.m.,
wunderground,UA-828-SFO-ORD,11:08 p.m.,11:35 p.m.,5:08 a.m.,5:21 a.m.
airtravelcenter,UA-843-LAX-ORD,,2:04 p.m.,,7:20 p.m.
allegiantair,UA-843-LAX-ORD,,2:38 p.m.,,7:58 p.m.
boston,UA-843-LAX-ORD,,2:38 p.m.,,7:53 p.m.
businesstravellogue,UA-843-LAX-ORD,,2:10 p.m.,,7:58 p.m.
flights,UA-843-LAX-ORD,,2:10 p.m.,,7:58 p.m.
flightstats,UA-843-LAX-ORD,1:55 p.m.,2:10 p.m.,7:53 p.m.,7:58 p.m.
flightview,UA-843-LAX-ORD,,2:38 p.m.,,7:58 p.m.
flylouisville,UA-843-LAX-ORD,,2:10 p.m.,,7:58 p.m.
flytecomm,UA-843-LAX-ORD,,2:04 p.m.,,7:20 p.m.
foxbusiness,UA-843-LAX-ORD,,2:38 p.m.,,7:58 p.m.
gofox,UA-843-LAX-ORD,,2:38 p.m.,,7:58 p.m.
helloflight,UA-843-LAX-ORD,,2:04 p.m.,,7:20 p.m.
myrateplan,UA-843-LAX-ORD,,2:04 p.m.,,7:20 p.m.
orbitz,UA-843-LAX-ORD,2:22 p.m.,2:37 p.m.,7:53 p.m.,7:58 p.m.
ord,UA-843-LAX-ORD,11/30 1:55 p.m.,,11/30 7:53 p.m.,
panynj,UA-843-LAX-ORD,,2:38 p.m.,,7:58 p.m.
quicktrip,UA-843-LAX-ORD,1:55 p.m.,2:10 p.m.,7:53 p.m.,7:58 p.m.
travelocity,UA-843-LAX-ORD,Not Available,2:37 p.m.,Not Available,7:58 p.m.
ua,UA-843-LAX-ORD,1:55 p.m.,2:10 p.m.,7:53 p.m.,7:58 p.m.
usatoday,UA-843-LAX-ORD,,2:38 p.m.,,7:53 p.m.
weather,UA-843-LAX-ORD,1:55 p.m.,,7:53 p.m.,
airtravelcenter,UA-854-SFO-IAH,,8:07 a.m.,,1:23 p.m.
allegiantair,UA-854-SFO-IAH,,8:07 a.m.,,1:30 p.m.
boston,UA-854-SFO-IAH,,8:07 a.m.,,1:27 p.m.
businesstravellogue,UA-854-SFO-IAH,,7:49 a.m.,,1:30 p.m.
flightarrival,UA-854-SFO-IAH,,8:07 a.m.,,1:27 p.m.
flights,UA-854-SFO-IAH,,7:49 a.m.,,1:30 p.m.
flightstats,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,1:39 p.m.,1:30 p.m.
flightview,UA-854-SFO-IAH,,8:07 a.m.,,1:30 p.m.
flylouisville,UA-854-SFO-IAH,,7:49 a.m.,,1:30 p.m.
flytecomm,UA-854-SFO-IAH,,8:07 a.m.,,1:23 p.m.
foxbusiness,UA-854-SFO-IAH,,8:07 a.m.,,1:30 p.m.
gofox,UA-854-SFO-IAH,,8:07 a.m.,,1:30 p.m.
helloflight,UA-854-SFO-IAH,,8:07 a.m.,,1:23 p.m.
myrateplan,UA-854-SFO-IAH,,8:07 a.m.,,1:23 p.m.
orbitz,UA-854-SFO-IAH,7:53aDec 1,7:49aDec 1,1:39 p.m.,1:30 p.m.
panynj,UA-854-SFO-IAH,,8:07 a.m.,,1:30 p.m.
quicktrip,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,1:39 p.m.,1:30 p.m.
travelocity,UA-854-SFO-IAH,Not Available,8:07 a.m.,Not Available,1:30 p.m.
ua,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,1:39 p.m.,1:30 p.m.
usatoday,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,1:39 p.m.,1:30 p.m.
weather,UA-854-SFO-IAH,7:53 a.m.,8:07 a.m.,1:39 p.m.,1:23 p.m.
airtravelcenter,UA-858-PVG-SFO,,1:50 p.m. (+8:00),,7:50 a.m.
allegiantair,UA-858-PVG-SFO,,1:45 p.m.,,8:02 a.m.
boston,UA-858-PVG-SFO,,12:45 a.m.,,7:58 a.m.
businesstravellogue,UA-858-PVG-SFO,,1:32 p.m.,,8:02 a.m.
flightarrival,UA-858-PVG-SFO,1:45 p.m.,,8:27 a.m.,
flights,UA-858-PVG-SFO,,1:32 p.m.,,8:02 a.m.
flightview,UA-858-PVG-SFO,,1:45 p.m.,,8:02 a.m.
flylouisville,UA-858-PVG-SFO,,1:32 p.m.,,8:02 a.m.
flytecomm,UA-858-PVG-SFO,,1:50 p.m. (+8:00),,7:50 a.m.
foxbusiness,UA-858-PVG-SFO,,1:45 p.m.,,8:02 a.m.
gofox,UA-858-PVG-SFO,,1:45 p.m.,,8:02 a.m.
helloflight,UA-858-PVG-SFO,,1:50 p.m. (+8:00),,7:50 a.m.
